measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,1231.709969,2373.769274,492.382911
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,1710.97961,2793.511634,976.819508
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,592.335403,871.6702146,386.1870808
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,94.38657288,154.1579346,57.41418876
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,285.6062813,492.7494252,159.2308834
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,194.6124674,278.5246674,130.6079953
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,58.47190715,93.90295148,35.1241997
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,217.0600399,284.1752265,161.6313462
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,487,Leukemia,1,Number,2016,1094.795904,1602.132201,695.0093262
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,15103.73497,19248.24154,11580.57527
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,68890.32249,80254.87873,57496.0237
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,2484.076889,3275.637702,1751.711607
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1396.3578,2043.596294,897.4763677
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,1254.386344,1919.580046,653.0905095
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1564.774297,2143.605491,1188.222754
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,878.9642102,1153.817923,645.8806944
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,487,Leukemia,1,Number,2016,11279.22208,14888.11756,8020.53102
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,7001.321638,9935.267886,4221.455496
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,12428.43045,16768.708,8880.535245
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,1208.092352,1682.302761,924.7887603
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,1831.366523,2047.416688,1641.416675
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,5113.594471,5778.286225,4524.174849
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,1875.107325,2157.521556,1591.195034
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,4651.204065,5120.712571,4264.493287
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1321.880317,1575.264894,857.4029509
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,2398.177945,2713.179889,1805.204598
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1676.744374,1872.231238,1487.260569
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,313.9883753,361.1956759,271.1141102
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,3020.8815,3414.057276,2613.794917
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,19340.67741,24061.43048,15213.57077
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,48073.30206,55873.13885,39297.62157
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,133470.6209,164197.8363,113230.509
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,24924.17519,30905.05956,19220.8054
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,5824.329965,7508.927151,4694.174156
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,18355.74675,30171.45936,13503.06857
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,16793.05073,21751.54098,12246.63853
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,16737.4821,20895.27484,11344.55563
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,24018.8615,28958.07965,18849.94615
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,178979.1504,245990.5325,134112.2096
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,782638.051,880050.4647,694632.2629
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,233.3831212,321.1855816,168.9597754
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,301.7443756,443.6802959,188.2472708
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,72.38487504,87.68105004,59.31853166
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,13.16025162,20.39895395,8.525488744
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,25.05451275,32.78531632,17.26631094
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,31.44899946,38.96578322,23.33457774
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,14.75072743,19.10414043,11.03287395
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,174.2505255,225.3426017,116.6350276
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,4364.014942,5143.897544,3654.869625
2,DALYs (Disability-Adjusted Life Years),25,Federated States of Micronesia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,52.07358518,59.7164372,44.43704861
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,1728.313058,2019.737948,1203.324417
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,3735.055346,4694.609267,1740.539204
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,62685.66983,70438.24401,55926.61424
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,487,Leukemia,1,Number,2016,1595.849908,1987.967912,945.5745099
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,601.4417601,685.0646553,523.4318065
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,85.2149987,109.5739798,66.34773525
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,171.4650975,199.9788623,144.3013216
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,263.5259611,309.1061892,201.2186309
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,232.7932268,284.4396569,150.0192109
2,DALYs (Disability-Adjusted Life Years),22,Fiji,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,475.2574493,541.5689297,422.103874
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,21284.91239,23015.11424,19657.51034
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,8608.325168,9209.32906,8056.501477
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,8008.163597,8536.542482,7316.255109
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,4589.044863,4962.682141,4230.296796
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1172.889111,1299.323702,1061.669828
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,487,Leukemia,1,Number,2016,9677.902105,10420.90335,9074.997967
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,9339.767718,10314.28679,7460.229323
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,66631.35834,87299.46892,49898.31787
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,20914.91099,22010.47711,19876.80987
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,5171.146496,5971.909147,3374.001377
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,487,Leukemia,1,Number,2016,136870.8744,145481.6013,127484.9876
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,164984.3188,175002.9981,155747.2516
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,287026.6792,305859.3696,268487.8626
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,577398.7566,705312.4849,473503.0115
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,206900.5374,219680.0379,195973.5119
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,51054.58943,62949.06315,37667.20108
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,80239.50503,86846.24352,70112.20361
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,100672.1333,108906.544,93689.36868
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,10997.8527,12209.12133,10013.0483
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,98564.56893,125272.8269,88425.04508
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,602.204402,688.1957832,518.0440317
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,2360.009652,3452.336167,1057.340487
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,3610.646556,4737.949965,2566.528087
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,1361.613442,1651.347476,1072.208043
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,204.1706234,274.5470952,156.2766121
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,486.7649941,652.2422327,370.9876013
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,860.5473115,1581.971776,565.7669506
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,112.7066323,160.708515,88.63568285
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,487,Leukemia,1,Number,2016,1936.01223,2407.137504,1368.681431
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,30492.99792,36382.14639,25705.64011
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,5152.94998,6058.303001,4615.163752
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,805.0827439,885.8920947,724.8197515
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,487,Leukemia,1,Number,2016,8692.840698,9325.381808,8075.450844
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,87660.6071,105301.6258,73329.49447
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,7276.952206,7757.170402,6805.015351
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1975.360638,2674.101689,1475.301249
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,3810.036046,4197.670915,3422.565714
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,4793.343996,5184.866303,4454.003425
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,10968.72811,11906.52397,10073.11725
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,20949.77178,22393.11422,19618.22777
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,337124.8413,358560.7426,317246.7648
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,78922.71158,91094.65993,50508.48429
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,131072.6845,141873.6977,116758.2528
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,116958.045,125935.342,108581.9788
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,20671.18407,22624.14723,18890.98074
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,487,Leukemia,1,Number,2016,191459.7823,204121.0431,179883.3268
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,158059.6583,171030.4618,146267.8059
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,439683.3697,482363.0415,398479.9142
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,178584.2842,208335.9352,162909.6281
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,1124180.915,1329581.02,947905.1935
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,81957.5834,101572.1452,61833.56377
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,56079.30094,69726.02441,42881.08916
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,27786.73542,32708.81211,23622.83398
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1243.099791,1855.717674,900.702272
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,6423.006386,8487.75046,4900.139361
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,8715.541333,11423.74096,6867.387322
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,701.7205009,829.731867,587.1588138
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,487,Leukemia,1,Number,2016,32285.36141,43843.58519,24518.68555
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,394066.3705,456101.6926,336789.4268
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,7693.392191,8623.671711,6510.674343
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,24628.94877,25975.46335,23341.05618
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,49397.44879,52472.86268,46584.11181
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,35387.89678,37023.93388,33847.47053
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,6390.582876,7312.62442,4063.520146
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,12079.0021,12930.35171,11293.1953
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,19201.51329,22714.52655,17478.44016
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,147879.3344,179289.0534,121047.0493
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,21407.67635,22896.95667,20015.93676
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,1785.052281,1965.345232,1612.690652
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All Ages,487,Leukemia,1,Number,2016,27670.52193,28942.78904,26319.06919
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,101.5808903,114.2870035,89.32679179
